timestamp,open,high,low,close,volume
2019-01-02,28.5,29.59,28.3,29.54,39293953
2019-01-03,29.52,29.81,29.21,29.58,37603571
2019-01-04,29.96,30.38,29.89,30.34,42072388
2019-01-07,30.73,31.27,30.42,30.89,41070898
2019-01-08,31.31,31.38,31.03,31.28,43567261
2019-01-09,30.88,30.88,29.97,30.1,44305280
2019-01-10,30.05,30.48,29.82,30.4,32015596
2019-01-11,30.4,30.95,30.31,30.87,28933612
2019-01-14,30.7,30.78,30.39,30.62,24468180
2019-01-15,30.52,30.6,30.23,30.6,26735374
2019-01-16,30.53,30.75,30.35,30.56,24494417
2019-01-17,30.55,30.75,30.41,30.64,26266965
2019-01-18,30.82,31.03,30.52,30.96,43249105
2019-01-22,30.92,30.99,30.42,30.58,37658459
2019-01-23,30.72,30.9,30.59,30.89,27854624
2019-01-24,30.78,30.78,30.27,30.6,24393843
2019-01-25,30.68,31.04,30.64,30.66,30505705
2019-01-28,30.62,30.68,30.43,30.67,31028573
2019-01-29,30.62,30.7,30.45,30.7,31342725
2019-01-30,29.96,30.4,29.01,29.37,92953484
2019-01-31,29.5,30.09,29.15,30.06,52176969
2019-02-01,30.21,30.36,29.9,30.0,41076164
2019-02-04,30.03,30.03,29.56,29.61,39034259
2019-02-05,29.67,29.71,29.46,29.63,29276888
2019-02-06,29.7,29.79,29.52,29.56,22928167
2019-02-07,29.54,29.56,28.92,29.45,37887746
2019-02-08,29.4,29.56,29.1,29.55,24281568
2019-02-11,29.58,29.84,29.46,29.71,29057321
2019-02-12,29.85,30.03,29.73,29.81,29989070
2019-02-13,29.81,29.88,29.5,29.84,30040089
2019-02-14,29.7,30.01,29.55,29.79,25846239
2019-02-15,30.03,30.52,29.93,30.47,37188658
2019-02-19,30.46,30.68,30.31,30.63,24712413
2019-02-20,30.64,30.94,30.46,30.85,24749090
2019-02-21,30.86,31.06,30.63,30.83,26580394
2019-02-22,30.95,31.19,30.82,31.15,23357232
2019-02-25,31.25,31.29,31.02,31.13,24414699
2019-02-26,31.14,31.43,30.96,31.22,29664844
2019-02-27,31.23,31.27,30.78,31.06,26349549
2019-02-28,31.06,31.27,30.97,31.12,28225982
2019-03-01,31.2,31.24,30.64,30.82,30592851
2019-03-04,30.95,30.95,29.67,29.98,49482743
2019-03-05,30.02,30.05,29.8,29.95,26029791
2019-03-06,30.0,30.14,29.77,29.81,24580343
2019-03-07,29.86,30.07,29.8,29.92,24826103
2019-03-08,29.85,30.06,29.74,29.96,22505948
2019-03-11,29.98,30.31,29.95,30.22,26018525
2019-03-12,30.25,30.9,30.22,30.63,32484586
2019-03-13,30.65,30.72,30.21,30.28,27702221
2019-03-14,30.28,30.49,30.21,30.28,22091439
2019-03-15,30.51,30.68,30.3,30.67,53361640
2019-03-18,30.68,30.84,30.59,30.8,23325108
2019-03-19,30.87,31.05,30.56,30.68,28730520
2019-03-20,30.59,30.76,30.4,30.51,24664904
2019-03-21,30.45,31.15,30.45,31.06,26343293
2019-03-22,31.0,31.34,31.0,31.07,33171404
2019-03-25,31.1,31.15,30.65,30.77,25633279
2019-03-26,30.97,31.42,30.94,31.39,24304939
2019-03-27,31.31,31.64,31.25,31.4,26743641
2019-03-28,31.42,31.5,30.87,31.01,26996419
2019-03-29,31.16,31.39,30.97,31.36,31606530
2019-04-01,31.6,31.99,31.54,31.95,37773767
2019-04-02,31.91,31.95,31.55,31.63,31945765
2019-04-03,31.8,31.96,31.64,31.87,28779967
2019-04-04,31.95,32.13,31.92,31.98,28211971
2019-04-05,32.07,32.36,31.92,32.35,39928718
2019-04-08,32.45,32.52,32.19,32.39,37251965
2019-04-09,31.85,31.89,31.54,31.75,26779029
2019-04-10,31.75,32.04,31.74,31.88,20385934
2019-04-11,31.92,32.25,31.88,32.2,24930873
2019-04-12,32.3,32.32,31.96,32.2,26021137
2019-04-15,32.21,32.25,31.94,32.02,19463704
2019-04-16,32.12,32.25,31.94,32.25,21701920
2019-04-17,32.08,32.2,31.95,31.95,22364832
2019-04-18,31.95,32.1,31.85,32.03,23317482
2019-04-22,32.02,32.18,31.92,32.08,22239129
2019-04-23,32.06,32.28,31.88,32.1,31674988
2019-04-24,31.07,31.59,30.52,30.79,72249253
2019-04-25,30.64,30.65,30.05,30.34,44021278
2019-04-26,30.47,30.96,30.28,30.68,35191837
2019-04-29,30.91,31.31,30.82,30.88,31762671
2019-04-30,30.94,31.14,30.76,30.96,35001292
2019-05-01,31.05,31.21,30.78,30.79,27046955
2019-05-02,30.96,31.01,30.59,30.62,29711544
2019-05-03,30.66,30.79,30.57,30.7,28225621
2019-05-06,30.46,30.64,30.38,30.59,25182044
2019-05-07,30.52,30.59,30.28,30.53,25771202
2019-05-08,30.39,30.5,30.17,30.3,25015157
2019-05-09,30.27,30.45,30.13,30.38,27078359
2019-05-10,30.25,30.72,30.16,30.62,22013322
2019-05-13,30.35,30.65,30.34,30.47,27713285
2019-05-14,30.7,31.38,30.62,31.09,37525165
2019-05-15,31.04,31.3,30.89,31.25,23931316
2019-05-16,31.35,31.88,31.35,31.62,23634851
2019-05-17,31.41,32.0,31.38,31.8,30889487
2019-05-20,32.28,33.08,31.96,32.19,53455213
2019-05-21,32.24,32.64,32.09,32.41,23313504
2019-05-22,32.24,32.45,32.12,32.28,19988761
2019-05-23,32.18,32.32,31.93,32.14,24665483
2019-05-24,32.32,32.35,32.1,32.27,16156736
2019-05-28,32.33,32.42,31.91,31.93,24523052
2019-05-29,31.91,32.21,31.69,31.91,26948867
2019-05-30,31.96,32.07,31.64,31.86,24227597
2019-05-31,31.06,31.16,30.38,30.58,49412581
2019-06-03,30.72,31.35,30.68,31.09,36323622
2019-06-04,31.39,31.5,30.98,31.48,31262246
2019-06-05,31.62,31.71,31.42,31.68,20430778
2019-06-06,31.8,32.17,31.7,32.1,24411663
2019-06-07,32.17,32.7,32.14,32.49,31788435
2019-06-10,32.69,33.0,31.86,31.93,30927316
2019-06-11,32.06,32.44,32.03,32.11,19612611
2019-06-12,32.11,32.31,32.03,32.18,19282922
2019-06-13,32.22,32.33,32.12,32.29,16873425
2019-06-14,32.34,32.44,32.18,32.35,19848544
2019-06-17,32.25,32.39,32.17,32.3,16814240
2019-06-18,32.44,32.7,32.4,32.44,20534071
2019-06-19,32.54,32.59,32.3249,32.41,21209552
2019-06-20,32.58,32.6,32.31,32.54,27066011
2019-06-21,32.69,32.7,32.42,32.45,39218598
2019-06-24,32.49,32.69,32.46,32.58,21745352
2019-06-25,32.6,32.6,32.45,32.55,19229656
2019-06-26,32.59,32.79,32.52,32.53,27960853
2019-06-27,32.76,33.03,32.56,32.98,28184290
2019-06-28,33.04,33.55,32.92,33.51,40771306
2019-07-01,33.81,33.9,33.4,33.43,32421656
2019-07-02,33.47,33.87,33.37,33.84,26635036
2019-07-03,33.96,34.04,33.87,33.98,20136493
2019-07-05,33.98,34.37,33.94,34.3,24506957
2019-07-08,34.13,34.36,34.07,34.25,31848245
2019-07-09,33.59,33.66,33.4,33.54,30976979
2019-07-10,33.74,33.84,33.62,33.76,25352105
2019-07-11,33.99,34.02,33.26,33.46,28863919
2019-07-12,33.53,33.66,33.39,33.65,23251722
2019-07-15,33.66,33.74,33.57,33.71,20255058
2019-07-16,33.68,33.72,33.51,33.58,17869349
2019-07-17,33.56,33.58,33.25,33.26,18798178
2019-07-18,33.19,33.2,32.84,33.09,32128778
2019-07-19,33.23,33.27,32.77,32.79,32156755
2019-07-22,32.75,32.75,32.07,32.13,35521084
2019-07-23,32.15,32.16,31.52,32.09,45574407
2019-07-24,32.18,33.39,32.18,33.24,48284728
2019-07-25,33.58,33.99,33.45,33.81,39019229
2019-07-26,33.74,34.23,33.59,34.15,34149302
2019-07-29,34.07,34.45,33.94,34.34,30939050
2019-07-30,34.44,34.64,34.08,34.18,33926816
2019-07-31,34.05,34.48,33.89,34.05,40633777
2019-08-01,34.48,34.6,34.02,34.12,41058878
2019-08-02,33.8,34.34,33.54,34.17,36476292
2019-08-05,33.7,33.94,33.19,33.49,37067635
2019-08-06,33.51,33.97,33.29,33.96,31658718
2019-08-07,33.6,34.16,33.36,34.06,37948549
2019-08-08,34.25,34.54,34.07,34.54,28498500
2019-08-09,34.43,34.59,34.15,34.54,22866772
2019-08-12,34.47,34.58,34.27,34.48,18674740
2019-08-13,34.37,34.96,34.37,34.86,31598979
2019-08-14,34.6,34.63,34.02,34.09,34615314
2019-08-15,34.24,34.46,33.96,34.34,24367612
2019-08-16,34.48,35.0,34.41,34.97,31102985
2019-08-19,35.01,35.44,34.99,35.38,26135677
2019-08-20,35.29,35.3,34.9,34.98,21805804
2019-08-21,35.19,35.25,34.97,35.16,21916204
2019-08-22,35.24,35.5,35.08,35.39,21461215
2019-08-23,35.3,35.44,34.64,34.82,33864032
2019-08-26,34.97,35.14,34.71,34.93,23199367
2019-08-27,35.01,35.04,34.63,34.72,32086664
2019-08-28,34.67,34.98,34.53,34.96,24364555
2019-08-29,35.11,35.33,35.05,35.15,23298615
2019-08-30,35.18,35.35,35.07,35.26,21607032
2019-09-03,35.08,35.39,34.92,35.38,20540948
2019-09-04,35.53,35.82,35.44,35.72,20736837
2019-09-05,35.9,35.98,35.75,35.89,21739745
2019-09-06,35.95,36.37,35.91,36.25,29252262
2019-09-09,37.82,38.14,36.71,36.79,116292803
2019-09-10,37.21,37.72,36.97,37.58,47851979
2019-09-11,37.93,38.75,37.71,38.74,55026330
2019-09-12,38.37,38.48,37.73,38.38,42636009
2019-09-13,38.01,38.35,37.74,37.91,39221843
2019-09-16,37.7,37.83,37.11,37.31,48731372
2019-09-17,37.04,37.25,36.79,37.16,35288317
2019-09-18,36.76,36.98,36.49,36.76,38511141
2019-09-19,37.03,37.22,36.8,37.15,27216360
2019-09-20,37.3,38.01,37.18,37.91,79068112
2019-09-23,37.62,37.85,37.48,37.6,23689854
2019-09-24,37.79,37.85,37.34,37.38,28095072
2019-09-25,37.33,37.56,37.24,37.38,22365168
2019-09-26,37.4,37.46,37.18,37.38,21826450
2019-09-27,37.61,37.73,37.18,37.43,24222636
2019-09-30,37.59,37.92,37.53,37.84,28430598
2019-10-01,37.95,37.96,37.37,37.41,24321173
2019-10-02,37.35,37.35,36.92,37.08,26604138
2019-10-03,37.0,37.2,36.66,37.19,20822487
2019-10-04,37.22,37.52,37.13,37.51,22581223
2019-10-07,37.58,37.87,37.52,37.66,21236629
2019-10-08,37.68,37.71,37.38,37.48,31016506
2019-10-09,37.21,37.22,36.89,37.05,24707697
2019-10-10,37.0,37.55,36.97,37.42,23660481
2019-10-11,37.59,37.8,37.47,37.58,27813596
2019-10-14,37.58,37.69,37.31,37.47,23649510
2019-10-15,37.45,38.07,37.42,37.9,22952507
2019-10-16,37.82,38.0,37.7,37.79,22145792
2019-10-17,37.86,37.86,37.61,37.81,19079945
2019-10-18,37.81,38.53,37.79,38.47,37662050
2019-10-21,38.42,38.62,38.19,38.23,28034325
2019-10-22,37.82,38.36,37.6,38.17,20369745
2019-10-23,38.01,38.14,37.63,37.74,24357322
2019-10-24,37.69,37.77,36.54,36.82,40868779
2019-10-25,36.94,37.17,36.72,36.91,33219132
2019-10-28,38.3,38.86,37.97,38.49,62219379
2019-10-29,38.49,38.49,37.98,38.06,26699197
2019-10-30,38.39,38.87,38.11,38.2,34010886
2019-10-31,38.21,38.49,37.88,38.49,39481208
2019-11-01,38.95,39.02,38.74,38.95,35227512
2019-11-04,39.1,39.5,38.86,38.89,35856608
2019-11-05,38.81,39.31,38.79,39.17,29697398
2019-11-06,39.25,39.28,38.99,39.25,21996574
2019-11-07,39.29,39.58,39.25,39.42,25540311
2019-11-08,39.34,39.43,39.09,39.38,18630247
2019-11-11,39.26,39.38,39.2,39.37,13574533
2019-11-12,39.35,39.48,39.07,39.17,16545133
2019-11-13,39.19,39.31,39.05,39.16,16592926
2019-11-14,38.97,39.08,38.69,38.95,27461248
2019-11-15,39.13,39.51,39.06,39.5,31474264
2019-11-18,39.3,39.7,39.21,39.63,25958330
2019-11-19,38.92,38.97,37.37,38.0,64526744
2019-11-20,37.09,37.61,36.4,37.18,69827843
2019-11-21,37.03,37.7,37.03,37.6,31350842
2019-11-22,37.75,37.93,37.69,37.75,19875853
2019-11-25,37.9,37.9,37.18,37.26,32455011
2019-11-26,37.28,37.44,36.77,37.4,54019793
2019-11-27,37.44,37.82,37.4,37.66,17064129
2019-11-29,37.74,37.96,37.36,37.38,18172510
2019-12-02,37.48,37.48,37.23,37.32,24881860
2019-12-03,37.2,37.55,36.91,37.55,24865449
2019-12-04,37.59,38.36,37.51,38.1,38235104
2019-12-05,38.12,38.36,38.01,38.19,21764218
2019-12-06,38.29,38.58,38.14,38.2,22606015
2019-12-09,38.12,38.43,38.03,38.04,20602837
2019-12-10,38.07,38.27,37.82,38.06,21777010
2019-12-11,38.02,38.25,38.0,38.17,18292294
2019-12-12,38.2,38.57,38.2,38.35,23588724
2019-12-13,38.21,38.28,37.95,38.26,24892386
2019-12-16,38.37,38.65,38.37,38.59,24043121
2019-12-17,38.6,38.7,38.45,38.5,34738147
2019-12-18,38.6,38.93,38.59,38.74,28433492
2019-12-19,38.79,38.93,38.66,38.93,25075059
2019-12-20,39.21,39.26,38.89,39.15,48368071
2019-12-23,39.25,39.43,39.04,39.07,29139603
2019-12-24,39.1,39.12,38.9,38.96,8697213
2019-12-26,38.99,39.2,38.97,39.16,19817792
2019-12-27,39.24,39.36,39.2,39.24,15430223
2019-12-30,39.27,39.28,38.98,39.04,17664785
2019-12-31,39.01,39.11,38.86,39.08,20214681
2020-01-02,39.16,39.22,38.71,38.86,32602020
2020-01-03,38.58,39.2,38.57,39.06,27414030
2020-01-06,38.99,39.15,38.82,39.1,38645625
2020-01-07,39.08,39.3,38.98,39.25,28201931
2020-01-08,39.33,39.55,39.29,39.37,40514380
2020-01-09,38.92,39.0,38.55,38.8,39446771
2020-01-10,38.81,38.95,38.57,38.57,29719924
2020-01-13,38.54,38.55,38.02,38.1,33066116
2020-01-14,38.06,38.19,37.95,38.09,26532191
2020-01-15,37.97,38.03,37.79,37.87,26073955
2020-01-16,37.99,38.13,37.77,38.03,27316799
2020-01-17,38.05,38.44,37.98,38.38,33590429
2020-01-21,38.35,38.64,38.18,38.52,43746746
2020-01-22,38.68,39.14,38.64,39.04,36111047
2020-01-23,38.96,38.99,38.55,38.63,28997746
2020-01-24,38.6,38.78,38.23,38.5,34459298
2020-01-27,38.02,38.57,38.01,38.25,35217682
2020-01-28,38.32,38.8,38.27,38.58,30835416
2020-01-29,38.5,38.56,37.03,37.05,57950696
2020-01-30,36.47,37.45,36.32,37.43,50674326
2020-01-31,37.32,37.76,37.25,37.62,41149688
2020-02-03,37.96,37.97,36.8,36.96,40779767
2020-02-04,37.08,37.74,36.94,37.63,31956317
2020-02-05,37.73,37.95,37.52,37.81,24624131
2020-02-06,37.86,38.48,37.86,38.44,26208782
2020-02-07,38.45,38.72,38.36,38.45,25194904
2020-02-10,38.42,38.54,38.1,38.34,18239148
2020-02-11,38.49,38.82,37.9,38.17,31973707
2020-02-12,38.19,38.33,38.02,38.04,31288355
2020-02-13,37.88,38.43,37.85,38.31,24619651
2020-02-14,38.28,38.47,38.11,38.25,27385951
2020-02-18,38.18,38.32,38.04,38.26,24273909
2020-02-19,38.24,38.65,38.16,38.44,22598447
2020-02-20,38.4,38.67,38.31,38.61,27168221
2020-02-21,38.52,38.68,38.37,38.55,28464921
2020-02-24,37.99,38.51,37.98,38.05,34875568
2020-02-25,38.11,38.28,37.26,37.35,48855268
2020-02-26,37.19,37.78,36.92,37.1,40261448
2020-02-27,36.58,36.91,35.36,35.73,66289191
2020-02-28,34.0,35.72,33.01,35.22,120896779
2020-03-02,35.37,37.42,35.29,37.18,68404208
2020-03-03,37.26,37.96,35.87,36.3,63790752
2020-03-04,37.02,38.22,36.72,38.18,42063646
2020-03-05,37.4,37.92,36.97,37.18,45289319
2020-03-06,36.71,37.25,36.18,37.03,48871706
2020-03-09,35.01,36.15,34.38,34.69,67883209
2020-03-10,35.51,35.89,34.24,35.85,56619996
2020-03-11,34.85,35.07,34.16,34.52,45294931
2020-03-12,31.86,33.43,31.06,31.33,83597918
2020-03-13,32.92,34.61,31.86,34.47,64612396
2020-03-16,31.0,33.89,30.92,31.81,58743548
2020-03-17,32.12,34.06,32.01,33.74,59621364
