timestamp,open,high,low,close,volume
2020-03-18,32.0,32.91,30.25,32.85,75959016
2020-03-19,31.36,32.49,30.5,31.15,60784089
2020-03-20,30.46,30.5,28.18,28.45,116617009
2020-03-23,27.39,27.71,26.08,26.77,96760017
2020-03-24,28.0,28.3,26.84,28.09,76224375
2020-03-25,28.08,29.93,27.37,28.4,67990904
2020-03-26,28.68,30.96,28.68,30.6,64032062
2020-03-27,29.69,30.82,29.22,29.84,46366596
2020-03-30,29.9,30.41,29.48,30.23,41625366
2020-03-31,30.04,30.13,29.05,29.15,69735210
2020-04-01,28.38,28.58,27.7,28.05,54627131
2020-04-02,28.0,28.87,28.0,28.76,33782112
2020-04-03,28.53,28.74,27.25,27.46,53402069
2020-04-06,28.4,29.68,28.31,29.44,53469364
2020-04-07,30.44,30.97,30.07,30.08,54226610
2020-04-08,29.95,30.0,29.1,29.89,40560708
2020-04-09,30.0,30.94,29.99,30.73,50300769
2020-04-13,30.5,30.72,29.9,30.19,34136623
2020-04-14,30.69,31.16,30.35,31.13,31918457
2020-04-15,30.63,30.96,29.96,30.09,37495607
2020-04-16,30.28,30.28,29.71,30.16,32388925
2020-04-17,30.85,31.25,30.7,31.23,34635533
2020-04-20,30.85,31.42,30.7,30.98,30552080
2020-04-21,30.51,30.52,29.64,29.87,43106672
2020-04-22,30.9,30.9,29.31,29.47,50741161
2020-04-23,29.44,30.05,29.33,29.5,33981777
2020-04-24,29.59,29.95,29.15,29.71,35544541
2020-04-27,29.99,30.68,29.74,30.54,33310774
2020-04-28,31.0,31.12,30.62,30.65,30905677
2020-04-29,31.13,31.87,31.07,31.43,33137441
2020-04-30,31.0,31.05,30.28,30.47,40716139
2020-05-01,30.77,30.79,29.75,29.9,36837524
2020-05-04,29.75,29.75,29.22,29.6,35151695
2020-05-05,29.74,30.18,29.72,29.74,24615222
2020-05-06,29.82,29.87,28.79,28.79,45061841
2020-05-07,29.17,29.2,28.83,28.89,31793400
2020-05-08,29.29,29.85,29.21,29.79,24036198
2020-05-11,29.65,29.65,29.15,29.38,29206369
2020-05-12,29.51,29.67,28.89,28.89,35173055
2020-05-13,28.8,28.92,28.0,28.09,49203028
2020-05-14,27.98,28.6,27.61,28.58,39808686
2020-05-15,28.28,28.46,28.07,28.31,32221786
2020-05-18,28.99,29.69,28.93,29.45,34924470
2020-05-19,29.46,29.52,28.9,28.96,35194344
2020-05-20,29.27,29.82,29.01,29.59,37876656
2020-05-21,29.79,30.06,29.53,29.77,39339588
2020-05-22,29.78,29.91,29.43,29.88,26629465
2020-05-26,30.64,31.12,30.57,30.82,41364821
2020-05-27,31.74,31.98,31.53,31.85,43418175
2020-05-28,32.03,32.07,30.97,31.06,39676813
2020-05-29,30.55,30.96,30.33,30.86,43731275
2020-06-01,30.75,31.24,30.6,30.93,24944656
2020-06-02,31.05,31.1,30.71,30.99,28424181
2020-06-03,31.3,31.66,31.28,31.51,27839110
2020-06-04,31.39,31.8,31.28,31.8,30741223
2020-06-05,32.54,33.0,32.23,32.77,46689280
2020-06-08,33.0,33.24,32.69,33.23,34261176
2020-06-09,32.81,32.86,32.35,32.62,32195686
2020-06-10,32.57,32.62,32.1,32.14,27240873
2020-06-11,31.2,31.32,30.12,30.17,49810186
2020-06-12,31.02,31.08,30.01,30.5,36265814
2020-06-15,29.99,30.65,29.52,30.5,40214994
2020-06-16,31.42,31.47,30.36,30.78,41583495
2020-06-17,30.78,30.82,30.21,30.26,31438368
2020-06-18,30.06,30.41,29.95,30.35,28334236
2020-06-19,30.69,30.75,29.98,30.31,74991409
2020-06-22,30.18,30.3,30.0,30.11,29535177
2020-06-23,30.3,30.68,30.2,30.25,38886942
2020-06-24,30.03,30.04,29.16,29.42,65532562
2020-06-25,29.49,29.81,29.21,29.72,36517741
2020-06-26,29.56,29.56,28.92,29.08,76550797
2020-06-29,29.33,29.93,29.29,29.91,37534495
2020-06-30,30.01,30.34,29.71,30.23,43757859
2020-07-01,30.13,30.48,29.85,29.9,30976176
2020-07-02,30.11,30.5,30.02,30.08,37702751
2020-07-06,30.54,30.6,30.24,30.49,33698341
2020-07-07,30.3,30.45,30.23,30.32,27546253
2020-07-08,30.46,30.55,30.15,30.46,38860750
2020-07-09,29.87,29.88,29.39,29.54,39346955
2020-07-10,29.5,30.23,29.45,30.13,36890163
2020-07-13,30.16,30.17,29.64,29.76,40957745
2020-07-14,29.72,30.1,29.53,29.96,30500552
2020-07-15,30.07,30.13,29.85,30.01,30944820
2020-07-16,29.97,30.5,29.92,30.39,32977295
2020-07-17,30.48,30.53,30.18,30.25,23138208
2020-07-20,30.18,30.18,29.8,29.85,32375541
2020-07-21,29.89,30.42,29.86,30.25,34245793
2020-07-22,30.16,30.27,29.95,30.16,30508666
2020-07-23,30.15,30.15,29.54,29.9,51503445
2020-07-24,29.8,30.21,29.46,29.57,38727179
2020-07-27,29.5,29.51,29.21,29.29,33494616
2020-07-28,29.26,29.89,29.2,29.69,37667134
2020-07-29,29.67,29.67,29.31,29.56,30475883
2020-07-30,29.47,29.73,29.36,29.57,26647892
2020-07-31,29.51,29.62,29.27,29.58,38694208
2020-08-03,29.945,29.98,29.41,29.62,38979156
2020-08-04,29.6,30.155,29.56,30.01,34044431
2020-08-05,30.15,30.209,29.79,29.85,22991667
2020-08-06,29.71,30.09,29.68,29.84,21908725
2020-08-07,29.74,30.06,29.58,30.02,30422083
2020-08-10,30.05,30.2,29.985,30.2,35514362
2020-08-11,30.41,30.77,30.1,30.2,30986949
2020-08-12,30.36,30.51,30.11,30.18,21188089
2020-08-13,30.0,30.13,29.84,29.91,24893071
2020-08-14,29.83,30.15,29.7601,30.01,22547745
2020-08-17,30.08,30.08,29.8,29.85,24722047
2020-08-18,29.86,29.93,29.77,29.79,21913568
2020-08-19,29.81,29.89,29.68,29.73,24779948
2020-08-20,29.55,29.875,29.5,29.67,22927026
2020-08-21,29.73,29.79,29.53,29.69,24883645
2020-08-24,29.71,30.05,29.6605,30.03,26384315
2020-08-25,30.09,30.14,29.83,29.9,21027062
2020-08-26,29.83,30.12,29.7,29.99,27840305
2020-08-27,30.01,30.17,29.815,29.9,29612453
2020-08-28,29.94,30.08,29.81,30.04,26839368
2020-08-31,30.15,30.16,29.8,29.81,41482986
2020-09-01,29.74,29.75,29.32,29.47,46552904
2020-09-02,29.37,29.84,29.32,29.7,35128793
2020-09-03,29.78,30.175,29.42,29.59,44328301
2020-09-04,29.63,29.87,29.26,29.42,44835228
2020-09-08,29.5,29.6,29.02,29.51,46433102
2020-09-09,29.63,29.6995,29.37,29.37,29620226
2020-09-10,29.38,29.38,28.9,28.91,47416639
2020-09-11,28.96,29.13,28.8,29.0,29669553
2020-09-14,29.1,29.3,29.0,29.14,28722807
2020-09-15,29.19,29.34,29.06,29.12,25911737
2020-09-16,29.13,29.54,29.12,29.24,30879180
2020-09-17,29.15,29.24,28.95,29.07,31650021
2020-09-18,29.04,29.22,28.91,28.93,45861784
2020-09-21,28.8,28.82,28.26,28.63,45473995
2020-09-22,28.53,28.93,28.42,28.51,28148374
2020-09-23,28.55,28.685,27.84,27.87,43786781
2020-09-24,27.87,28.255,27.75,28.04,33052111
2020-09-25,27.91,28.11,27.75,28.04,35928816
2020-09-28,28.32,28.65,28.24,28.38,30525147
2020-09-29,28.36,28.405,28.13,28.3,25472226
2020-09-30,28.38,28.67,28.285,28.51,39088210
2020-10-01,28.52,28.64,28.34,28.49,28640457
2020-10-02,28.27,28.89,28.21,28.68,28698107
2020-10-05,28.49,28.75,28.36,28.67,33463571
2020-10-06,28.745,29.16,28.66,28.71,39162573
2020-10-07,28.92,28.975,28.69,28.8,41425537
2020-10-08,28.32,28.63,28.24,28.61,32108638
2020-10-09,28.63,28.69,28.23,28.32,32697673
2020-10-12,28.3,28.3,28.01,28.13,51208925
2020-10-13,28.01,28.13,27.68,27.75,54011942
2020-10-14,27.71,27.95,27.48,27.49,48462436
2020-10-15,27.31,27.45,27.11,27.45,32086954
2020-10-16,27.48,27.57,27.32,27.33,29326146
2020-10-19,27.435,27.47,26.82,26.88,52128035
2020-10-20,26.99,27.12,26.66,26.76,41589793
2020-10-21,26.77,26.92,26.54,26.72,47749159
2020-10-22,27.83,28.5,27.7,28.28,89507895
2020-10-23,28.35,28.41,27.75,27.82,42630544
2020-10-26,27.63,27.65,27.09,27.38,41524470
2020-10-27,27.24,27.27,26.9,26.92,35166960
2020-10-28,26.695,26.88,26.45,26.5,48948835
2020-10-29,26.5,27.05,26.35,26.76,44176199
2020-10-30,26.74,27.04,26.69,27.02,48443044
2020-11-02,27.4,27.6,27.01,27.34,48052113
2020-11-03,27.51,27.8,27.4,27.46,33284852
2020-11-04,27.21,27.445,26.86,27.04,45482693
2020-11-05,27.19,27.85,27.18,27.51,35119352
2020-11-06,27.4902,27.705,27.38,27.44,26235293
2020-11-09,28.24,28.79,28.15,28.3,70673973
2020-11-10,28.55,28.97,28.49,28.85,44191969
2020-11-11,28.97,29.0,28.43,28.73,39718751
2020-11-12,28.5,28.58,28.19,28.44,30495607
2020-11-13,28.57,28.99,28.47,28.91,27490069
2020-11-16,29.11,29.23,28.9,28.97,49948993
2020-11-17,28.78,29.13,28.68,29.03,28575410
2020-11-18,29.05,29.17,28.61,28.62,29558856
2020-11-19,28.51,28.51,28.11,28.28,41380974
2020-11-20,28.22,28.42,28.16,28.32,28220045
2020-11-23,28.39,28.7,28.35,28.62,27818839
2020-11-24,28.93,29.44,28.91,29.23,43170323
2020-11-25,29.28,29.29,28.9,28.99,24489231
2020-11-27,29.0697,29.19,28.88,29.03,15649805
2020-11-30,28.87,29.02,28.695,28.75,43340500
2020-12-01,28.82,29.14,28.745,28.87,40262059
2020-12-02,28.82,29.2,28.785,29.09,29487247
2020-12-03,29.03,29.24,28.9,29.23,34957864
2020-12-04,29.37,29.76,29.31,29.54,37725523
2020-12-07,29.78,29.78,29.52,29.64,34632649
2020-12-08,29.49,30.93,29.46,30.81,73608037
2020-12-09,31.0,31.89,30.97,31.46,70685357
2020-12-10,31.07,31.11,30.48,30.69,47031929
2020-12-11,30.43,31.09,30.39,31.01,31502190
2020-12-14,31.23,31.27,30.4,30.55,42637295
2020-12-15,30.64,30.7,30.28,30.58,33433895
2020-12-16,30.53,30.59,30.24,30.29,34687525
2020-12-17,30.04,30.12,29.54,29.62,61678987
2020-12-18,29.52,29.68,29.26,29.4,74417091
2020-12-21,28.98,29.21,28.75,29.01,47824714
2020-12-22,29.0,29.01,28.32,28.4,63984560
2020-12-23,28.5,28.93,28.5,28.75,39301101
2020-12-24,28.73,28.76,28.5,28.69,19153092
2020-12-28,28.93,28.9591,28.5,28.55,41363076
2020-12-29,28.69,28.88,28.51,28.54,36617545
2020-12-30,28.54,28.68,28.43,28.49,34347761
2020-12-31,28.45,28.8,28.39,28.76,38622254
2021-01-04,29.39,29.49,29.02,29.44,65484028
2021-01-05,29.5,29.75,29.19,29.26,62729974
2021-01-06,29.41,30.0,29.365,29.83,55480035
2021-01-07,30.02,30.09,29.68,29.91,53825775
2021-01-08,29.14,29.21,28.75,29.02,54736872
2021-01-11,28.74,29.02,28.68,28.87,30857037
2021-01-12,28.87,28.87,28.51,28.75,43292641
2021-01-13,28.79,28.8,28.47,28.61,38809033
2021-01-14,28.65,29.765,28.53,29.29,63858747
2021-01-15,28.95,29.29,28.8208,29.17,40653079
2021-01-19,29.28,29.38,28.9,28.95,40763961
2021-01-20,29.0,29.01,28.74,28.96,32542486
2021-01-21,28.91,29.075,28.765,28.83,28045402
2021-01-22,28.81,29.05,28.571,28.93,34724599
2021-01-25,28.76,29.18,28.49,29.11,51913343
2021-01-26,29.1,29.84,29.07,29.75,50518939
2021-01-27,29.035,30.2,28.96,29.14,73550651
2021-01-28,29.03,29.72,28.78,28.8,52642495
2021-01-29,28.78,29.04,28.57,28.63,50054934
2021-02-01,28.94,28.975,28.33,28.65,42881245
2021-02-02,28.78,28.82,28.38,28.54,42648106
2021-02-03,28.51,28.6973,28.45,28.51,40384252
2021-02-04,28.52,28.89,28.465,28.89,31723396
2021-02-05,28.98,29.07,28.86,28.93,27570810
2021-02-08,28.97,28.99,28.62,28.77,32069007
2021-02-09,28.66,28.78,28.56,28.62,32667571
2021-02-10,28.64,28.655,28.48,28.55,42114061
2021-02-11,28.51,28.7,28.46,28.69,33741085
2021-02-12,28.6,28.84,28.59,28.8,28712931
2021-02-16,28.8,29.18,28.73,28.97,38700704
2021-02-17,28.82,29.74,28.8,29.57,50696632
2021-02-18,29.55,29.59,29.21,29.23,27002688
2021-02-19,29.29,29.33,28.98,29.0,29702976
2021-02-22,28.99,29.57,28.98,29.32,34616174
2021-02-23,29.65,29.81,29.1127,29.18,46960190
2021-02-24,29.3,29.59,29.2,29.38,34631901
2021-02-25,29.16,29.26,28.59,28.63,58002600
2021-02-26,28.68,28.79,27.89,27.89,76139963
2021-03-01,28.16,28.45,28.02,28.09,44403416
2021-03-02,28.08,28.46,28.08,28.22,35724601
2021-03-03,28.18,28.93,28.18,28.72,57266264
2021-03-04,28.77,29.32,28.65,28.92,60753233
2021-03-05,29.01,29.74,28.98,29.62,58713960
2021-03-08,29.54,30.39,29.42,29.99,55979250
2021-03-09,29.9,30.14,29.61,29.64,47952125
2021-03-10,29.94,30.155,29.57,29.99,43789277
2021-03-11,29.91,30.0,29.5,29.54,36501354
2021-03-12,29.9,30.865,29.7188,29.81,70111224
2021-03-15,30.02,30.07,29.68,29.93,42404936
2021-03-16,29.75,30.04,29.69,29.99,37999810
2021-03-17,30.12,30.23,29.81,30.15,39940603
2021-03-18,30.07,30.5,29.99,30.01,31298169
2021-03-19,30.01,30.06,29.62,29.76,73685587
2021-03-22,29.78,30.01,29.58,29.99,31364041
2021-03-23,29.95,30.265,29.81,30.0,36918964
2021-03-24,29.98,30.29,29.97,29.99,33537445
2021-03-25,30.0,30.185,29.81,30.08,37010460
2021-03-26,30.28,30.6,30.075,30.31,62974497
2021-03-29,30.4,30.6457,30.22,30.56,37277315
2021-03-30,30.61,30.74,30.395,30.73,35132972
2021-03-31,30.65,30.65,30.2,30.27,45302855
2021-04-01,30.24,30.48,30.03,30.47,32476988
2021-04-05,30.62,30.84,30.6,30.71,38517296
2021-04-06,30.71,30.98,30.69,30.98,33666426
2021-04-07,31.01,31.15,30.8,30.93,40650506
2021-04-08,30.3,30.34,29.93,30.0,49877419
2021-04-09,30.05,30.19,29.91,30.04,33316746
2021-04-12,30.01,30.16,29.9,29.96,24858831
2021-04-13,29.86,29.86,29.51,29.63,41385404
2021-04-14,29.6,29.795,29.3,29.73,31287888
2021-04-15,29.78,29.84,29.68,29.75,26490820
2021-04-16,29.91,30.03,29.84,29.95,30163100
2021-04-19,30.0,30.075,29.81,29.99,29788532
2021-04-20,29.97,30.02,29.85,29.89,27038675
2021-04-21,29.96,30.235,29.905,30.11,34357370
2021-04-22,31.3,31.89,31.15,31.36,108523112
2021-04-23,31.48,31.71,31.4,31.4,40369340
2021-04-26,31.38,31.38,30.89,30.91,45461322
2021-04-27,30.84,30.88,30.63,30.77,33392195
2021-04-28,30.97,31.15,30.9,30.96,28091351
2021-04-29,31.13,31.53,31.11,31.34,38477920
2021-04-30,31.36,31.43,31.05,31.41,31332606
2021-05-03,31.78,31.85,31.465,31.5,37454107
2021-05-04,31.6,32.08,31.55,32.02,51888680
2021-05-05,32.01,32.095,31.88,32.03,20836259
2021-05-06,32.04,32.42,31.71,32.41,29120865
2021-05-07,32.2,32.36,32.06,32.16,28950204
2021-05-10,32.33,32.9,32.26,32.63,40983553
2021-05-11,32.49,32.67,32.08,32.26,33399776
2021-05-12,32.15,32.295,31.93,31.97,31482144
2021-05-13,31.83,32.355,31.66,32.21,27068405
2021-05-14,32.33,32.55,32.22,32.24,21181778
2021-05-17,33.51,33.88,31.24,31.37,171457883
2021-05-18,29.88,30.0,28.89,29.55,247052434
2021-05-19,29.05,29.18,28.67,28.96,122635900
2021-05-20,29.01,29.7,28.91,29.64,81940197
2021-05-21,30.01,30.24,29.86,30.01,74587869
2021-05-24,30.05,30.16,29.73,29.75,47598374
2021-05-25,29.71,29.75,29.23,29.52,58376815
2021-05-26,29.5,29.64,29.38,29.55,33055738
2021-05-27,29.65,29.9,29.57,29.71,47450089
2021-05-28,29.71,29.71,29.37,29.43,40929988
2021-06-01,29.46,29.525,29.22,29.32,39397487
